Respiratory_Seq_ID,External_ID,Date,Site,Adenovirus,Bocavirus,Coronavirus,Enterovirus,Metapneumovirus,Parainfluenza,Parechovirus,RSV,Rhinovirus,Rubulavirus,Influenza,Polyomavirus,SARS-CoV-2
I88562,AWW296(2),220718,ASUT06,0.035512209,0.621691736,0.819799833,0.086053186,0.134061468,0.440337867,0.33715718,0.757459999,0.622006462,0.381270436,0.985038889,0.763286719,0.319878624
I88575,AWW309(2),220725,ASUT06,0.926869727,0.647588215,0.964877658,0.85427674,0.541676174,0.243881941,0.10110462,0.364465715,0.451113357,0.491671316,0.037809354,0.344715117,0.288153105
I89146,AWMT3(2),220809,ASUT06,0.460117739,0.223955623,0.946599518,0.876564949,0.31047744,0.86131113,0.727135854,0.618660224,0.546774706,0.447263772,0.272001229,0.294158079,0.039735595
I89562,AWMT17(2),220816,ASUT06,0.867787439,0.01352689,0.559067762,0.28746076,0.3002679,0.028403796,0.672355986,0.065966071,0.00193242,0.116424638,0.034094121,0.786296047,0.589407859
I89578,AWMT33(2),220822,ASUT06,0.737787045,0.424502134,0.172274728,0.542853563,0.096777807,0.119865527,0.657362798,0.245045867,0.086986151,0.711477409,0.951823522,0.057552507,0.603274327
I90670,AWMT49(2),220829,ASUT06,0.66103843,0.287843993,0.287726953,0.667434629,0.698864989,0.894867141,0.026787744,0.565916472,0.260571634,0.195873271,0.138328269,0.055839024,0.370457737
I91700,AWMT95(2),220919,ASUT06,0.892922707,0.615033775,0.359121245,0.770596243,0.679964126,0.979648261,0.375506418,0.916124067,0.351187348,0.311642872,0.327466196,0.071117297,0.308551641
I92502,AWMT126(2),221003,ASUT06,0.845107421,0.14106874,0.0667173,0.830203598,0.827546425,0.214077218,0.94584111,0.086222392,0.014318731,0.599863468,0.855922534,0.178591416,0.861108327
I93393,AWMT142(2),221010,ASUT06,0.273148837,0.465003488,0.579071003,0.004677136,0.986853266,0.593813902,0.035352042,0.549071292,0.279780917,0.595483414,0.689329915,0.749128917,0.758849216
I93409,AWMT158(2),221017,ASUT06,0.545101488,0.098130579,0.795252106,0.727685945,0.031629806,0.817098863,0.315257149,0.920657877,0.753963626,0.878774592,0.879896461,0.010175312,0.270836284
I93713,AWMT174(2),221024,ASUT06,0.48057792,0.498220264,0.885487685,0.80003792,0.619749064,0.718727101,0.875402663,0.930660551,0.177576182,0.481725644,0.918588722,0.854569551,0.234635842
I93729,AWMT190(2),221031,ASUT06,0.874521906,0.763278917,0.635077841,0.466849445,0.915830052,0.060308715,0.42737257,0.707598571,0.447530998,0.600280975,0.151710112,0.435298118,0.059025807
I95378,AWMT206(2),221107,ASUT06,0.972271622,0.731980179,0.401409375,0.064517985,0.799804042,0.053516138,0.478735609,0.05901144,0.461731304,0.844249497,0.981920077,0.496252665,0.646258885
I95394,AWMT222(2),221114,ASUT06,0.220962995,0.51534329,0.116626531,0.030577464,0.302156942,0.316097379,0.970773285,0.625786553,0.511125359,0.204982197,0.181737762,0.197509291,0.315441629
I95410,AWMT238(2),221121,ASUT06,0.07877237,0.147440468,0.83307873,0.036686085,0.967946152,0.271898573,0.872962773,0.874756443,0.181996884,0.106746734,0.866148668,0.329179492,0.234019165
I97045,AWMT253(2),221129,ASUT06,0.477602451,0.484175135,0.809547503,0.961854656,0.024901714,0.463914673,0.560861882,0.821733484,0.922534021,0.797000827,0.119171198,0.154576295,0.095908131
I97061,AWMT269(2),221205,ASUT06,0.061643774,0.751314798,0.618577148,0.563662887,0.4583847,0.280984064,0.092529898,0.8766891,0.832768454,0.919717998,0.517156817,0.943653811,0.280839615
I97076,AWMT284(2),221212,ASUT06,0.478367346,0.93590754,0.444475711,0.596616905,0.248510462,0.464075713,0.975589933,0.85910397,0.566221557,0.383103834,0.485821374,0.856605548,0.774028617
I97542,AWMT299(2),221219,ASUT06,0.116455585,0.093273399,0.012346066,0.876772233,0.580329981,0.004953672,0.594544717,0.071012526,0.971404732,0.395395009,0.419234582,0.817326894,0.84070151
I97572,AWMT329(2),230103,ASUT06,0.76780661,0.159788709,0.562254618,0.981120202,0.884384522,0.029153738,0.087348275,0.939399284,0.925354645,0.256559035,0.387169798,0.662542803,0.139354303
I98101,AWMT376(2),230123,ASUT06,0.134632402,0.512334701,0.124003362,0.618880027,0.939112612,0.799915066,0.235153738,0.992136392,0.049522087,0.81921051,0.902905454,0.034699536,0.3586221
I98692,AWMT438(2),230220,ASUT06,0.83179485,0.841198673,0.300752193,0.95593546,0.380919441,0.238147862,0.494151137,0.506253291,0.880134252,0.21553909,0.456917427,0.6640113,0.875180691
I99125,AWMT391(2),230130,ASUT06,0.014238053,0.567577901,0.817320101,0.473562409,0.499236847,0.801878874,0.53981567,0.678351966,0.345494275,0.196375095,0.771574776,0.825174565,0.553534358
I99141,AWMT407(2),230206,ASUT06,0.014887948,0.39263172,0.901614349,0.174399953,0.603744299,0.626546346,0.654009133,0.968849851,0.438682194,0.457482183,0.412125217,0.127688201,0.934091584
I99156,AWMT422(2),230213,ASUT06,0.220866033,0.193477597,0.349552749,0.442944347,0.320117555,0.08288965,0.797791514,0.235341133,0.433232532,0.276823186,0.929365977,0.921156471,0.341609698
I99785,AWMT454(2),230227,ASUT06,0.244342431,0.464935099,0.635374585,0.577337244,0.782509315,0.181948603,0.488001988,0.08156073,0.658962821,0.930922079,0.442076072,0.214615127,0.986385507
I99802,AWMT470(2),230306,ASUT06,0.05846121,0.427151171,0.770575583,0.457296282,0.088439181,0.948178291,0.683034534,0.98966587,0.546567026,0.991920944,0.035854106,0.573629353,0.694536336
I99817,AWMT485(2),230313,ASUT06,0.486188696,0.986677992,0.590056867,0.612905575,0.481912992,0.346557484,0.898122241,0.43187062,0.154410082,0.289921318,0.721089085,0.034342168,0.604257671
I100102,AWMT502(2),230320,ASUT06,0.94488891,0.545869598,0.529333334,0.914550982,0.580705316,0.012042263,0.521554624,0.403607131,0.961354097,0.452266573,0.690409443,0.68944703,0.034779115
I57546,AWW22(2),220216,ASUT05,0.85968939,0.149502887,0.074129167,0.327796257,0.837091208,0.07737863,0.202577784,0.368600668,0.571947981,0.407860256,0.099844063,0.636765489,0.377096984
I57552,AWW28(2),220222,ASUT05,0.027644707,0.094327253,0.24392746,0.746973654,0.618463589,0.838940473,0.603008846,0.002728682,0.528099446,0.98897048,0.291564924,0.271320049,0.734825942
I57562,AWW38(2),220302,ASUT05,0.676077996,0.490834773,0.445362668,0.644058588,0.804418677,0.366458531,0.184845859,0.077034242,0.905937036,0.122631374,0.922407965,0.601808801,0.130893047
I57573,AWW49(2),220308,ASUT05,0.185331089,0.070052088,0.533920938,0.669507925,0.58334584,0.970405023,0.705770262,0.828085502,0.68385116,0.976642525,0.149007301,0.506268878,0.401333577
I57585,AWW61(2),220316,ASUT05,0.389370316,0.872287943,0.265545503,0.236920781,0.355811921,0.041491713,0.455226276,0.00482459,0.327685969,0.781324941,0.284436249,0.689663476,0.962173915
I59470,AWW73(2),220323,ASUT05,0.82919622,0.586507888,0.926142554,0.679961789,0.469219549,0.192013685,0.126330606,0.091756984,0.403474396,0.391235785,0.984455912,0.166227505,0.82197082
I59482,AWW85(2),220330,ASUT05,0.220330832,0.94045285,0.960718208,0.494899571,0.231601354,0.454694257,0.56684798,0.61798386,0.646233164,0.06754514,0.535322722,0.510405625,0.922128987
I62248,AWW112(2),220411,ASUT05,0.878408641,0.480302459,0.452805648,0.179087724,0.19211361,0.39521996,0.555732262,0.208956877,0.43685972,0.407641604,0.405605964,0.532634051,0.931815857
I66311,AWW141(2),220425,ASUT05,0.389364188,0.428203693,0.872287886,0.108439095,0.152049865,0.998402546,0.566864235,0.363305521,0.821519293,0.706899245,0.816014529,0.028022934,0.5259562
I68630,AWW155(2),220503,ASUT05,0.510586721,0.086626909,0.414389767,0.650341631,0.76051022,0.615981792,0.021616003,0.26467791,0.464198745,0.134636976,0.535333352,0.763361237,0.263857645
I71469,AWW169(2),220509,ASUT05,0.52993212,0.980796202,0.977669073,0.539433027,0.1449892,0.07277326,0.890923087,0.842278337,0.150598212,0.581505321,0.650097422,0.594398403,0.49884082
I74116,AWW183(2),220516,ASUT05,0.681180822,0.97042576,0.22182402,0.772403341,0.632890147,0.215311758,0.306390269,0.653597858,0.810076078,0.306157434,0.866623119,0.91791107,0.464096612
I80875,AWW206(2),220531,ASUT05,0.508751018,0.441339236,0.699988851,0.26971947,0.710641831,0.174305348,0.045962124,0.883207415,0.129440304,0.225465195,0.717804128,0.709093638,0.574263306
I80887,AWW218(2),220606,ASUT05,0.344644165,0.196824755,0.87622939,0.946651168,0.027274122,0.146327445,0.269338252,0.280611312,0.894283952,0.344637635,0.299203092,0.20031879,0.848054949
I82745,AWW230(2),220613,ASUT05,0.244813664,0.748017143,0.841015672,0.602815313,0.694113282,0.270925055,0.441908233,0.306188432,0.440915667,0.491113506,0.887465883,0.14440063,0.553772814
I83783,AWW244(2),220620,ASUT05,0.348062618,0.341199888,0.138298924,0.115541639,0.506885549,0.659723768,0.578425276,0.64784857,0.859516897,0.71172916,0.674453455,0.42806298,0.107029535
I84399,AWW257(2),220627,ASUT05,0.057271372,0.932241677,0.96550272,0.63676522,0.854582015,0.684871745,0.967412707,0.961371673,0.376058521,0.726323447,0.95242309,0.018037233,0.064335306
I85252,AWW270(2),220705,ASUT05,0.655437464,0.399792909,0.110732418,0.503573089,0.201268692,0.409333259,0.558750923,0.370863538,0.516762759,0.195104537,0.705278932,0.967608199,0.762892567
I88548,AWW282(2),220711,ASUT05,0.673780562,0.252101147,0.562203479,0.073033658,0.821896069,0.962331342,0.051667915,0.6817786,0.490295281,0.43340442,0.075773554,0.999639302,0.111292955
I88561,AWW295(2),220718,ASUT05,0.413732138,0.771466945,0.901829031,0.936873738,0.971133885,0.647181326,0.328796112,0.72365273,0.304309814,0.000962677,0.839634709,0.534621213,0.581541256
I88574,AWW308(2),220725,ASUT05,0.35099979,0.693136586,0.80438673,0.053361515,0.640127594,0.18639855,0.682058016,0.164123033,0.997551881,0.08380307,0.975635018,0.131818025,0.575497603
I89118,AWW322(2),220801,ASUT05,0.934886277,0.509529259,0.204684535,0.283497001,0.192750325,0.020524995,0.102991536,0.394911938,0.492506771,0.198210799,0.371060097,0.286432636,0.819882398
I89145,AWMT2(2),220809,ASUT05,0.268039218,0.976368621,0.741866259,0.004445143,0.196044472,0.904463798,0.148529886,0.390631551,0.782656244,0.753432199,0.227511217,0.988254039,0.488209427
I89561,AWMT16(2),220816,ASUT05,0.932976103,0.853202352,0.121064769,0.725171164,0.34122517,0.512520304,0.537878196,0.730891057,0.992625981,0.344818285,0.437947743,0.446319658,0.480226518
I89577,AWMT32(2),220822,ASUT05,0.711440022,0.842434774,0.960810626,0.466848723,0.112510893,0.594487499,0.403735267,0.070318513,0.360498756,0.555703357,0.800055357,0.123911034,0.807915546
I90669,AWMT48(2),220829,ASUT05,0.969469514,0.246564604,0.033482514,0.762427958,0.152295949,0.553018962,0.290681049,0.370949792,0.743263211,0.722326864,0.725058482,0.213412176,0.621591836
I91669,AWMT64(2),220906,ASUT05,0.068882818,0.113532954,0.934655773,0.47109574,0.273803341,0.585437578,0.684580023,0.566068376,0.403366698,0.622606617,0.509335955,0.999875938,0.532109902
I91699,AWMT94(2),220919,ASUT05,0.993348816,0.392930233,0.129302156,0.696981013,0.645144961,0.865505138,0.429156529,0.136318081,0.729097488,0.19477537,0.778870172,0.487071635,0.127373482
I92501,AWMT125(2),221003,ASUT05,0.921032328,0.369527829,0.814967128,0.698970158,0.701510899,0.35094745,0.680093603,0.080002597,0.545879524,0.947468572,0.110741518,0.494732908,0.12478041
I93392,AWMT141(2),221010,ASUT05,0.764834764,0.666412195,0.114442789,0.748821209,0.259632669,0.669123055,0.905784526,0.948265548,0.727473308,0.175970414,0.067076814,0.457856,0.130153868
I93408,AWMT157(2),221017,ASUT05,0.27971369,0.156969343,0.205392299,0.590697395,0.772525202,0.412342226,0.604525059,0.082517043,0.91614695,0.176136507,0.790484977,0.709726101,0.258360375
I93712,AWMT173(2),221024,ASUT05,0.079295788,0.189278811,0.574399565,0.262770997,0.582668283,0.412198883,0.647781314,0.248538821,0.430478034,0.547855526,0.700705425,0.252930188,0.41906293
I93728,AWMT189(2),221031,ASUT05,0.203044151,0.307813147,0.361812307,0.546611364,0.279186876,0.011879291,0.476128924,0.784817876,0.96627967,0.613948876,0.128708825,0.955418119,0.439816346
I95377,AWMT205(2),221107,ASUT05,0.537488128,0.133152083,0.739420473,0.677180884,0.311479053,0.578475258,0.13954986,0.754950587,0.924302532,0.797644307,0.738966717,0.246644512,0.384161387
I95393,AWMT221(2),221114,ASUT05,0.220012018,0.214357955,0.691235296,0.107027927,0.459580163,0.498225268,0.555080365,0.748423705,0.1876819,0.349068663,0.962172816,0.790179881,0.667021781
I95409,AWMT237(2),221121,ASUT05,0.826179742,0.80695498,0.388008264,0.92195523,0.546971815,0.087044628,0.827957638,0.139212786,0.250107936,0.202072953,0.626270692,0.164248935,0.805189724
I97044,AWMT252(2),221129,ASUT05,0.012325751,0.320327154,0.348879216,0.083842394,0.536525392,0.835293911,0.280136628,0.251405531,0.32288206,0.371710735,0.996442124,0.339521781,0.487143612
I97060,AWMT268(2),221205,ASUT05,0.958968134,0.340590684,0.22114248,0.954852566,0.029867827,0.871821059,0.378009012,0.729302363,0.974444568,0.559022344,0.714175487,0.090050221,0.893668505
I97075,AWMT283(2),221212,ASUT05,0.665904711,0.887705635,0.581223246,0.020256506,0.680302536,0.592571527,0.415059254,0.777947129,0.501017737,0.978120017,0.5619085,0.569220597,0.848148819
I97541,AWMT298(2),221219,ASUT05,0.834462666,0.423203245,0.032456816,0.936172596,0.814194674,0.030089117,0.697391172,0.176120241,0.702595547,0.087768317,0.188110118,0.44150373,0.084159189
I97571,AWMT328(2),230103,ASUT05,0.435307054,0.486812838,0.883169265,0.131730639,0.774252177,0.351664697,0.892217874,0.553015215,0.114749164,0.351865087,0.615121165,0.357857874,0.015252342
I98100,AWMT375(2),230123,ASUT05,0.91051957,0.992536419,0.196308787,0.118918873,0.63397681,0.447855323,0.924487472,0.695065636,0.115974406,0.877006232,0.204906001,0.1746169,0.887590685
I98691,AWMT437(2),230220,ASUT05,0.710208829,0.835484048,0.850525051,0.681062362,0.185202647,0.197524249,0.258457033,0.468719963,0.986953739,0.559764451,0.333218154,0.107942995,0.085013825
I99124,AWMT390(2),230130,ASUT05,0.610517142,0.39736611,0.416774581,0.264260949,0.4919461,0.824194428,0.155129929,0.480502108,0.553877253,0.235905242,0.443414129,0.742248778,0.434029114
I99140,AWMT406(2),230206,ASUT05,0.423946791,0.431295554,0.07418216,0.82780388,0.806840591,0.511965948,0.835427229,0.055586116,0.817567825,0.986419223,0.204835106,0.745147757,0.196817673
I99155,AWMT421(2),230213,ASUT05,0.347390889,0.617899037,0.750201557,0.814639866,0.96328576,0.432904489,0.768134695,0.946928246,0.439276174,0.007464286,0.741404672,0.907867673,0.660789028
I99784,AWMT453(2),230227,ASUT05,0.250621234,0.62957305,0.928041131,0.054720969,0.158908019,0.765109371,0.761012591,0.772307545,0.46776002,0.090691842,0.295478197,0.087718145,0.925512928
I99801,AWMT469(2),230306,ASUT05,0.45323398,0.314999901,0.558011584,0.259500775,0.219452248,0.866791282,0.654785799,0.745450924,0.166304916,0.387706315,0.68233647,0.144788174,0.885017982
I100101,AWMT501(2),230320,ASUT05,0.389395873,0.696698206,0.751467243,0.505860674,0.094843931,0.925935568,0.933077868,0.721304539,0.840578216,0.881447176,0.808291013,0.274083869,0.63123123
I57540,AWW16(2),220210,ASUT04,0.105511999,0.544577879,0.301624973,0.634945607,0.991117009,0.384045961,0.337235495,0.477271844,0.984920583,0.673367598,0.615961819,0.575188397,0.342846373
I57545,AWW21(2),220216,ASUT04,0.242075659,0.247915578,0.096522484,0.759183936,0.544506615,0.893286385,0.155296399,0.81449095,0.180881352,0.545048164,0.26431786,0.755893043,0.088015693
I57555,AWW31(2),220222,ASUT04,0.137731975,0.925587688,0.639584995,0.086294152,0.47981773,0.792332304,0.057570448,0.243782825,0.066984905,0.785938447,0.928085594,0.529005877,0.863473061
I57565,AWW41(2),220302,ASUT04,0.426715879,0.261831004,0.036684285,0.145989746,0.599334077,0.374460641,0.273085446,0.435449709,0.917648416,0.31073885,0.06752953,0.766055007,0.729619149
I57576,AWW52(2),220308,ASUT04,0.905968199,0.11869374,0.545380837,0.579119003,0.113201513,0.813089413,0.762328713,0.334238072,0.232974318,0.830700968,0.5978213,0.076485219,0.663979938
I59461,AWW64(2),220316,ASUT04,0.866009675,0.904184379,0.065010096,0.42539976,0.354561571,0.753158514,0.367257468,0.473892606,0.167334307,0.182642665,0.871012815,0.32132668,0.147826839
I59473,AWW76(2),220323,ASUT04,0.657880696,0.310559316,0.058651194,0.614630093,0.451482586,0.09183546,0.816180266,0.775304905,0.05482783,0.26152009,0.645336133,0.366991347,0.102993475
I60316,AWW102(2),220404,ASUT04,0.823183064,0.474069446,0.525721711,0.738770224,0.831148469,0.900856189,0.411141983,0.180622172,0.497529507,0.345325143,0.084595179,0.865953435,0.733723489
I62251,AWW115(2),220411,ASUT04,0.937259828,0.421180354,0.515169863,0.192532792,0.720571877,0.631980159,0.609245945,0.249652624,0.89213363,0.152255343,0.109411414,0.102782576,0.647992346
I64187,AWW130(2),220418,ASUT04,0.017998934,0.489136324,0.53593757,0.408927812,0.164955465,0.093222415,0.978343802,0.149724363,0.075927595,0.72819878,0.881958486,0.385108856,0.770615908
I66314,AWW144(2),220425,ASUT04,0.99535707,0.826588804,0.684878582,0.650429214,0.053941498,0.423002678,0.203366594,0.405017597,0.707620523,0.280970917,0.6003771,0.394205858,0.608210864
I68633,AWW158(2),220503,ASUT04,0.388425848,0.355232095,0.713851853,0.820240404,0.701755784,0.615006128,0.861597774,0.891270543,0.573524775,0.100319928,0.016089097,0.5878275,0.519437605
I71472,AWW172(2),220509,ASUT04,0.740006883,0.906564469,0.650536996,0.31612455,0.217029899,0.932497965,0.658381332,0.876139762,0.989336119,0.620431799,0.144282571,0.637649452,0.193527077
I77489,AWW195(2),220523,ASUT04,0.401202487,0.529915107,0.805392648,0.32829036,0.70779852,0.639601012,0.290158692,0.241492932,0.598861894,0.516899954,0.846064289,0.102994272,0.99006658
I80878,AWW209(2),220531,ASUT04,0.36863533,0.248956381,0.066545716,0.747709654,0.805159867,0.65941329,0.802929578,0.539443904,0.032338937,0.016266168,0.06099432,0.398841862,0.172966811
I80890,AWW221(2),220606,ASUT04,0.204617292,0.833990436,0.188665093,0.69952265,0.058060461,0.229271457,0.532930276,0.183705683,0.207903288,0.871631486,0.951079537,0.404612958,0.384708867
I82751,AWW233(2),220613,ASUT04,0.149846902,0.601862319,0.751085124,0.870934225,0.916423664,0.169547326,0.881072697,0.992343241,0.897273721,0.233938951,0.038523003,0.725653091,0.793606447
I83786,AWW247(2),220620,ASUT04,0.844421515,0.328933178,0.185487888,0.787662661,0.228711461,0.300437573,0.458024774,0.719228339,0.739983995,0.726003793,0.778592451,0.463201781,0.127476045
I84402,AWW260(2),220627,ASUT04,0.968917675,0.008853634,0.191121987,0.865550845,0.597156353,0.964077805,0.619819686,0.192038516,0.68728784,0.50875664,0.254804407,0.203348257,0.730743205
I85262,AWW272(2),220705,ASUT04,0.590739903,0.074659458,0.689210314,0.921014832,0.388438992,0.520908799,0.44654247,0.648223293,0.596359627,0.646696802,0.130782093,0.255860396,0.500959405
I88551,AWW285(2),220711,ASUT04,0.446195841,0.071093509,0.929150044,0.336821546,0.00058461,0.597670224,0.257595013,0.451967821,0.020249654,0.335418507,0.186133938,0.383992334,0.166952494
I88563,AWW297(2),220718,ASUT04,0.89294869,0.135354203,0.36824846,0.482558708,0.923737343,0.407034405,0.947213252,0.08144368,0.629619383,0.398697246,0.889079078,0.306657596,0.461772604
I88577,AWW311(2),220725,ASUT04,0.636627979,0.225755945,0.420627813,0.304811199,0.065279191,0.811345266,0.241391142,0.714440212,0.263817447,0.584996974,0.782012683,0.53566557,0.429580548
I89120,AWW324(2),220801,ASUT04,0.184045993,0.885707076,0.474906315,0.402967945,0.028326351,0.589008615,0.323103692,0.625482514,0.02515991,0.098507961,0.815758233,0.558476825,0.379063852
I89134,AWW338(2),220808,ASUT04,0.88088326,0.558780877,0.84361362,0.754064431,0.249406055,0.520236669,0.998143341,0.700484801,0.422679971,0.172300581,0.28927781,0.878751791,0.60419427
I89156,AWMT13(2),220810,ASUT04,0.093399641,0.738286318,0.037941271,0.550771202,0.603756444,0.362050532,0.465947776,0.969430229,0.910982952,0.453193402,0.614773748,0.411580964,0.711740306
I89564,AWMT19(2),220816,ASUT04,0.311362563,0.267448762,0.393194937,0.867463688,0.217281625,0.658731151,0.317965395,0.194767804,0.567173949,0.762071093,0.133162854,0.259011252,0.107474116
I89580,AWMT35(2),220822,ASUT04,0.000260304,0.118482235,0.725423159,0.184768519,0.682853539,0.444596716,0.824100394,0.088249294,0.02666137,0.670742013,0.861199745,0.268986255,0.811382072
I90672,AWMT51(2),220829,ASUT04,0.449013824,0.881069419,0.27488814,0.602451618,0.629839971,0.811534104,0.114919515,0.777288791,0.333126378,0.381181233,0.218043254,0.837199295,0.295873611
I91671,AWMT66(2),220906,ASUT04,0.487353722,0.257031872,0.543201604,0.976109271,0.789540311,0.362459543,0.867555774,0.941207416,0.48344327,0.579616197,0.195564098,0.016185577,0.451002219
I91686,AWMT81(2),220912,ASUT04,0.473188749,0.990297232,0.029041489,0.985290144,0.772534845,0.304431999,0.667950023,0.493657054,0.654691766,0.902704516,0.726209005,0.61327382,0.529420733
I91702,AWMT97(2),220919,ASUT04,0.98528183,0.5527791,0.43666134,0.364210648,0.037863185,0.663107062,0.944911125,0.098205653,0.479260934,0.807047639,0.941196253,0.183507619,0.446553679
I92504,AWMT128(2),221003,ASUT04,0.010040474,0.886888488,0.488414762,0.617091773,0.269321438,0.418806437,0.111661425,0.779100699,0.51096626,0.6539045,0.471768288,0.422857,0.284158253
I93380,AWMT113(2),220926,ASUT04,0.772570246,0.690970037,0.204079536,0.966826242,0.196794284,0.35912271,0.216322315,0.14245211,0.783155868,0.790686306,0.831060917,0.266830654,0.390647195
I93395,AWMT144(2),221010,ASUT04,0.180258353,0.694887034,0.792844428,0.269590853,0.664628315,0.802903993,0.256010123,0.158396265,0.104135573,0.346972174,0.495908658,0.559097067,0.063097882
I93411,AWMT160(2),221017,ASUT04,0.66249459,0.528096717,0.830089588,0.492746348,0.489288783,0.304623878,0.165684899,0.188505636,0.957620966,0.995748167,0.883011405,0.343622667,0.430908599
I93715,AWMT176(2),221024,ASUT04,0.630046649,0.677847196,0.990087782,0.393902721,0.960058391,0.174474561,0.350436004,0.409506509,0.507291284,0.10331866,0.815685205,0.962941995,0.631448609
I94981,AWMT192(2),221031,ASUT04,0.115493554,0.714233981,0.02698463,0.253515473,0.533467202,0.407480085,0.870203285,0.849261229,0.227702741,0.326449005,0.368084638,0.6612315,0.046941901
I95380,AWMT208(2),221107,ASUT04,0.427095737,0.626197305,0.243083069,0.195284144,0.002139227,0.732019194,0.922146264,0.908267579,0.721763734,0.139698295,0.37626553,0.108278515,0.021578552
I95396,AWMT224(2),221114,ASUT04,0.724067413,0.940688248,0.09041283,0.285759663,0.92587848,0.666359059,0.148318309,0.355066779,0.544968261,0.667130729,0.228578434,0.406693071,0.227348171
I95412,AWMT240(2),221121,ASUT04,0.60765307,0.100286016,0.845460165,0.616214139,0.827168802,0.161687933,0.585390513,0.99869074,0.366938924,0.854537928,0.916182614,0.341707576,0.985715508
I97047,AWMT255(2),221129,ASUT04,0.134189051,0.192809564,0.368846923,0.509880142,0.522829542,0.163071471,0.497690777,0.94209773,0.245241147,0.329224573,0.783603445,0.616656937,0.176858565
I97062,AWMT270(2),221205,ASUT04,0.673646139,0.657917094,0.002091275,0.398662579,0.628347931,0.945454132,0.138173868,0.865435305,0.916594359,0.261506204,0.677049072,0.160025891,0.416216311
I97078,AWMT286(2),221212,ASUT04,0.771626054,0.581543175,0.699302013,0.293067157,0.340920283,0.823539507,0.149033462,0.474637341,0.29367152,0.272779483,0.560809502,0.361672701,0.57716591
I97574,AWMT331(2),230103,ASUT04,0.23749888,0.719284467,0.041658645,0.68863513,0.334406723,0.053942937,0.685894329,0.386216608,0.864191036,0.265252097,0.220021633,0.37509974,0.856164381
I98071,AWMT346(2),230109,ASUT04,0.517109849,0.031701752,0.034576605,0.986461965,0.593215869,0.068583554,0.485873714,0.117774771,0.267028236,0.589596413,0.096328689,0.014877545,0.04344332
I98102,AWMT377(2),230123,ASUT04,0.024801524,0.576332439,0.20165605,0.248502953,0.857131027,0.511192156,0.29127981,0.902104349,0.796256703,0.546176898,0.87886322,0.087436744,0.325521016
I98694,AWMT440(2),230220,ASUT04,0.194009784,0.098184711,0.848926544,0.761172863,0.141398146,0.008411298,0.024588632,0.198176,0.98682818,0.77590489,0.696980309,0.244893789,0.843286565
I99127,AWMT393(2),230130,ASUT04,0.294602959,0.656812771,0.117564731,0.066494331,0.288743189,0.035545178,0.363492028,0.654962148,0.313983558,0.566569271,0.703814745,0.960781266,0.734444218
I99142,AWMT408(2),230206,ASUT04,0.686496365,0.341346584,0.867436472,0.074953389,0.731119769,0.121970537,0.68608438,0.506657683,0.334941421,0.911040638,0.300834632,0.49201537,0.00122946
I99158,AWMT424(2),230213,ASUT04,0.625521313,0.028276893,0.851975777,0.575277915,0.961203525,0.784564988,0.605706983,0.998502147,0.18169928,0.563364979,0.438513828,0.215294983,0.021781146
I99787,AWMT456(2),230227,ASUT04,0.445624721,0.633055556,0.314657706,0.268728984,0.208647906,0.558044397,0.435318902,0.386022858,0.178159413,0.893206778,0.089602624,0.963547672,0.925318187
I99804,AWMT472(2),230306,ASUT04,0.110883669,0.975803551,0.951676145,0.722943529,0.114501015,0.447315786,0.707153552,0.08316347,0.908007944,0.468939047,0.346323137,0.619628954,0.483926884
I99819,AWMT487(2),230313,ASUT04,0.84533577,0.808513924,0.269741823,0.459153278,0.005620273,0.158995405,0.219776584,0.303609636,0.961358468,0.496748274,0.833533415,0.532997497,0.845388805
I100104,AWMT504(2),230320,ASUT04,0.066105573,0.675460422,0.858344475,0.355442842,0.895132898,0.362620131,0.887249713,0.826466178,0.146680723,0.946169493,0.124014533,0.994083647,0.459797427
I57541,AWW17(2),220210,ASUT03,0.554653288,0.176274896,0.796246542,0.71154681,0.974392163,0.572414273,0.303838977,0.960918061,0.907147794,0.663770262,0.540821082,0.961666899,0.777767584
I57544,AWW20(2),220216,ASUT03,0.776580776,0.662807838,0.538182584,0.891824412,0.178458381,0.948878545,0.948531907,0.283485282,0.804897192,0.548861921,0.415689035,0.152246378,0.552302459
I57556,AWW32(2),220222,ASUT03,0.208049473,0.81529708,0.266230472,0.003993945,0.528323224,0.722296756,0.650046538,0.203989925,0.038310366,0.237740164,0.442270554,0.489376028,0.467867175
I57566,AWW42(2),220302,ASUT03,0.278606919,0.904328561,0.250118131,0.772315834,0.316131827,0.127201207,0.316939264,0.649946865,0.349779437,0.577358445,0.784039485,0.545232076,0.320858373
I59462,AWW65(2),220316,ASUT03,0.551743854,0.999856456,0.146118206,0.220729986,0.804458508,0.81519096,0.370298683,0.856154836,0.076854175,0.564180691,0.540558328,0.251136788,0.905015999
I59474,AWW77(2),220323,ASUT03,0.176077344,0.235789781,0.734909439,0.610546703,0.857518698,0.527541325,0.977774788,0.210760185,0.616474591,0.614996407,0.66222805,0.100969608,0.219392339
I59486,AWW89(2),220330,ASUT03,0.61963708,0.370621154,0.567156234,0.402681099,0.520363218,0.231855998,0.176173899,0.762555329,0.123165554,0.180922102,0.442333805,0.733657855,0.304180994
